x,precision,method,value
1.1717500000000001,double,horner,2.2334113003452671e-08
1.1717500000000000000000000000000001,quad,direct,2.23340486239856280117425259103776356e-08
1.1717500000000000000000000000000001,quad,expanded,2.23340486239856280117424803550671527e-08
1.1717500000000000000000000000000001,quad,horner,2.23340486239856280117425365922215288e-08
1.17200005,float,direct,2.26613466e-08
1.17200005,float,expanded,-2.28881836e-05
1.17200005,float,horner,6.02006912e-06
1.1720000000000002,double,direct,2.2661281678134545e-08
1.1720000000000002,double,expanded,2.2661303944460087e-08
1.1720000000000002,double,horner,2.2661284515557156e-08
1.17200000000000000000000000000000009,quad,direct,2.26612816781343446794240000000001252e-08
1.17200000000000000000000000000000009,quad,expanded,2.2661281678134344679423886326665881e-08
1.17200000000000000000000000000000009,quad,horner,2.26612816781343446794239961046727111e-08
1.17225003,float,direct,2.29928663e-08
1.17225003,float,expanded,-3.9100647e-05
1.17225003,float,horner,3.9935112e-06
1.17225,double,direct,2.2992823512913061e-08
1.17225,double,expanded,2.2992848514036268e-08
1.17225,double,horner,2.2992842518831935e-08
1.17225000000000000000000000000000009,quad,direct,2.2992823512913045612592351532936217e-08
1.17225000000000000000000000000000009,quad,expanded,2.29928235129130456125922821750873743e-08
1.17225000000000000000000000000000009,quad,horner,2.29928235129130456125923341751958728e-08
1.17250001,float,direct,2.33287434e-08
1.17250001,float,expanded,-2.05039978e-05
1.17250001,float,horner,2.78353691e-05
1.1725000000000001,double,direct,2.3328724485919698e-08
1.1725000000000001,double,expanded,2.3328724729765327e-08
1.1725000000000001,double,horner,2.3328725617943746e-08
1.17250000000000000000000000000000008,quad,direct,2.33287244859195690250396728515626088e-08
1.17250000000000000000000000000000008,quad,expanded,2.33287244859195690250396509194329406e-08
1.17250000000000000000000000000000008,quad,horner,2.33287244859195690250396861639509228e-08
1.17275,float,direct,2.36690294e-08
1.17275,float,expanded,6.67572021e-06
1.17275,float,horner,1.37090683e-05
1.1727500000000002,double,direct,2.3669035468973856e-08
1.1727500000000002,double,expanded,2.3668920157149387e-08
1.1727500000000002,double,horner,2.3669056270492206e-08
1.17275000000000000000000000000000008,quad,direct,2.3669035468973605889035617257118334e-08
1.17275000000000000000000000000000008,quad,expanded,2.36690354689736058890356769996700112e-08
1.17275000000000000000000000000000008,quad,horner,2.36690354689736058890356311625373348e-08
1.17299998,float,direct,2.40137776e-08
1.17299998,float,expanded,4.76837158e-06
1.17299998,float,horner,-2.7179718e-05
1.173,double,direct,2.4013807852611007e-08
1.173,double,expanded,2.4013824706514697e-08
1.173,double,horner,2.4013797950139804e-08
1.17300000000000000000000000000000008,quad,direct,2.40138078526109479206490000000001035e-08
1.17300000000000000000000000000000008,quad,expanded,2.40138078526109479206490477976367108e-08
1.17300000000000000000000000000000008,quad,horner,2.40138078526109479206489785604552101e-08
1.17324996,float,direct,2.43630378e-08
1.17324996,float,expanded,2.95639038e-05
1.17324996,float,horner,-2.21729279e-05
1.1732500000000001,double,direct,2.4363093550610595e-08
1.1732500000000001,double,expanded,2.4363115080916486e-08
1.1732500000000001,double,horner,2.436306745234873e-08
1.17325000000000000000000000000000007,quad,direct,2.43630935506104207523243677606583637e-08
1.17325000000000000000000000000000007,quad,expanded,2.43630935506104207523244024465420388e-08
1.17325000000000000000000000000000007,quad,horner,2.43630935506104207523244063946984248e-08
1.17350006,float,direct,2.4717032e-08
1.17350006,float,expanded,-5.34057617e-05
1.17350006,float,horner,1.98483467e-05
1.1735,double,direct,2.4716945004553674e-08
1.1735,double,expanded,2.4717015989494939e-08
1.1735,double,horner,2.4716927948809087e-08
1.17350000000000000000000000000000007,quad,direct,2.47169450045536921837705556640625972e-08
1.17350000000000000000000000000000007,quad,expanded,2.47169450045536921837706188824886131e-08
1.17350000000000000000000000000000007,quad,horner,2.47169450045536921837705417489943404e-08
1.17375004,float,direct,2.50754777e-08
1.17375004,float,expanded,3.24249268e-05
1.17375004,float,horner,-1.40666962e-05
1.1737500000000001,double,direct,2.5075415188418248e-08
1.1737500000000001,double,expanded,2.5075387988238163e-08
1.1737500000000001,double,horner,2.5075459708645553e-08
1.17375000000000000000000000000000006,quad,direct,2.50754151884181462284270673990250569e-08
1.17375000000000000000000000000000006,quad,expanded,2.50754151884181462284270977769598706e-08
1.17375000000000000000000000000000006,quad,horner,2.50754151884181462284270648435578215e-08
1.17400002,float,direct,2.54385917e-08
1.17400002,float,expanded,-4.57763672e-05
1.17400002,float,horner,2.38418579e-07
1.1739999999999999,double,direct,2.5438557613202916e-08
1.1739999999999999,double,expanded,2.5438655626430773e-08
1.1739999999999999,double,horner,2.5438568362901037e-08
1.17400000000000000000000000000000006,quad,direct,2.54385576132030145013760000000000827e-08
1.17400000000000000000000000000000006,quad,expanded,2.54385576132030145013760738325877333e-08
1.17400000000000000000000000000000006,quad,horner,2.54385576132030145013759947731635162e-08
1.17425001,float,direct,2.58064325e-08
1.17425001,float,expanded,-2.28881836e-05
1.17425001,float,horner,2.24709511e-05
1.17425,double,direct,2.580642633158898e-08
1.17425,double,expanded,2.5806402348393931e-08
1.17425,double,horner,2.5806489722945969e-08
1.17425000000000000000000000000000005,quad,direct,2.58064263315889573255656509866715254e-08
1.17425000000000000000000000000000005,quad,expanded,2.58064263315889573255656273656335198e-08
1.17425000000000000000000000000000005,quad,horner,2.58064263315889573255656539434667523e-08
1.17449999,float,direct,2.61790554e-08
1.17449999,float,expanded,2.00271606e-05
1.17449999,float,horner,-7.86781311e-06
1.1745000000000001,double,direct,2.6179075942631438e-08
1.1745000000000001,double,expanded,2.6179132639470026e-08
1.1745000000000001,double,horner,2.6179031720197088e-08
1.17450000000000000000000000000000005,quad,direct,2.61790759426312877666103525390625644e-08
1.17450000000000000000000000000000005,quad,expanded,2.61790759426312877666102535070536982e-08
1.17450000000000000000000000000000005,quad,horner,2.61790759426312877666103284257285348e-08
1.17474997,float,direct,2.6556517e-08
1.17474997,float,expanded,-1.23977661e-05
1.17474997,float,horner,-6.67572021e-06
1.17475,double,direct,2.6556561596486974e-08
1.17475,double,expanded,2.6556584487025248e-08
1.17475,double,horner,2.6556573384795001e-08
1.17475000000000000000000000000000004,quad,direct,2.65565615964870326422329359064102819e-08
1.17475000000000000000000000000000004,quad,expanded,2.65565615964870326422328684111520573e-08
1.17475000000000000000000000000000004,quad,horner,2.65565615964870326422329686558056627e-08
1.17499995,float,direct,2.69388654e-08
1.17499995,float,expanded,3.71932983e-05
1.17499995,float,horner,-1.21593475e-05
1.175,double,direct,2.6938938999176093e-08
1.175,double,expanded,2.6938859143399441e-08
1.175,double,horner,2.6938914432506067e-08
1.17500000000000000000000000000000004,quad,direct,2.69389389991760253906250000000000672e-08
1.17500000000000000000000000000000004,quad,expanded,2.69389389991760253906250365883293012e-08
1.17500000000000000000000000000000004,quad,horner,2.6938938999176025390625011936426013e-08
1.17525005,float,direct,2.73263439e-08
1.17525005,float,expanded,5.24520874e-06
1.17525005,float,horner,-2.32458115e-05
1.1752500000000001,double,direct,2.7326264417376425e-08
1.1752500000000001,double,expanded,2.7326235496616391e-08
1.1752500000000001,double,horner,2.7326269580463247e-08
1.17525000000000000000000000000000003,quad,direct,2.73262644173762265226193017969132017e-08
1.17525000000000000000000000000000003,quad,expanded,2.73262644173762265226191564220076985e-08
1.17525000000000000000000000000000003,quad,horner,2.73262644173762265226192927778477611e-08
1.17550004,float,direct,2.77186469e-08
1.17550004,float,expanded,-2.67028809e-05
1.17550004,float,horner,-1.51395798e-05
1.1755,double,direct,2.7718594683253454e-08
1.1755,double,expanded,2.7718590089875761e-08
1.1755,double,horner,2.7718654371788887e-08
1.17550000000000000000000000000000003,quad,direct,2.7718594683253468225601563476562547e-08
1.17550000000000000000000000000000003,quad,expanded,2.77185946832534682256016486674311153e-08
1.17550000000000000000000000000000003,quad,horner,2.77185946832534682256015557413112986e-08
1.17575002,float,direct,2.81160162e-08
1.17575002,float,expanded,4.24385071e-05
1.17575002,float,horner,-3.82661819e-05
1.1757500000000001,double,direct,2.8115987199325938e-08
1.1757500000000001,double,expanded,2.8115994865629546e-08
1.1757500000000001,double,horner,2.811600363639144e-08
1.17575000000000000000000000000000002,quad,direct,2.81159871993258205325392628183365278e-08
1.17575000000000000000000000000000002,quad,expanded,2.81159871993258205325392433877259612e-08
1.17575000000000000000000000000000002,quad,horner,2.81159871993258205325393122397214731e-08
1.176,float,direct,2.8518496e-08
1.176,float,expanded,-4.43458557e-05
1.176,float,horner,-1.09672546e-05
1.1760000000000002,double,direct,2.8518499943363031e-08
1.1760000000000002,double,expanded,2.8518616801420649e-08
1.1760000000000002,double,horner,2.8518562844581652e-08
1.17600000000000000000000000000000002,quad,direct,2.85184999433627773173760000000000256e-08
1.17600000000000000000000000000000002,quad,expanded,2.85184999433627773173760089217607128e-08
1.17600000000000000000000000000000002,quad,horner,2.85184999433627773173759805142940331e-08
1.17624998,float,direct,2.89261592e-08
1.17624998,float,expanded,-1.76429749e-05
1.17624998,float,horner,1.20997429e-05
1.17625,double,direct,2.8926191473319488e-08
1.17625,double,expanded,2.8926229411752047e-08
1.17625,double,horner,2.8926146034002898e-08
1.17625000000000000000000000000000002,quad,direct,2.89261914733194612283352762460708881e-08
1.17625000000000000000000000000000002,quad,expanded,2.89261914733194612283353235174555264e-08
1.17625000000000000000000000000000002,quad,horner,2.89261914733194612283352899099779968e-08
1.17650008,float,direct,2.93392564e-08
1.17650008,float,expanded,-1.23977661e-05
1.17650008,float,horner,2.50339508e-06
1.1765000000000001,double,direct,2.9339120932306213e-08
1.1765000000000001,double,expanded,2.9339112472825946e-08
1.1765000000000001,double,horner,2.9339081941692768e-08
1.17650000000000000000000000000000001,quad,direct,2.9339120932306047523400438476562515e-08
1.17650000000000000000000000000000001,quad,expanded,2.93391209323060475234004981607836256e-08
1.17650000000000000000000000000000001,quad,horner,2.93391209323060475234004792866701706e-08
1.17674994,float,direct,2.97572562e-08
1.17674994,float,expanded,2.38418579e-05
1.17674994,float,horner,3.2544136e-05
1.1767500000000002,double,direct,2.9757348053592927e-08
1.1767500000000002,double,expanded,2.9757474706570974e-08
1.1767500000000002,double,horner,2.9757374786498758e-08
1.17675000000000000000000000000000001,quad,direct,2.97573480535926076273915998926162861e-08
1.17675000000000000000000000000000001,quad,expanded,2.97573480535926076273916549773957024e-08
1.17675000000000000000000000000000001,quad,horner,2.97573480535926076273916505477568303e-08
1.17700005,float,direct,3.01810132e-08
1.17700005,float,expanded,1.43051147e-05
1.17700005,float,horner,5.24520874e-06
1.177,double,direct,3.0180933165649647e-08
1.177,double,expanded,3.0180848042959951e-08
1.177,double,horner,3.0180962617976093e-08
1.177,quad,direct,3.0180933165649574087648999999999989e-08
1.177,quad,expanded,3.01809331656495740876490111025694103e-08
1.177,quad,horner,3.01809331656495740876489854877011499e-08
1.17725003,float,direct,3.06099821e-08
1.17725003,float,expanded,5.05447388e-05
1.17725003,float,horner,-1.66893005e-06
1.1772500000000001,double,direct,3.0609937197224247e-08
1.1772500000000001,double,expanded,3.0610039836176384e-08
1.1772500000000001,double,horner,3.0609986767515807e-08
1.17725,quad,direct,3.06099371972240294653589796075820884e-08
1.17725,quad,expanded,3.06099371972240294653590048675246437e-08
1.17725,quad,horner,3.06099371972240294653590270157190042e-08
1.17750001,float,direct,3.10444364e-08
1.17750001,float,expanded,8.10623169e-06
1.17750001,float,horner,-5.12599945e-06
1.1775,double,direct,3.1044421682451999e-08
1.1775,double,expanded,3.1044450565786974e-08
1.1775,double,horner,3.1044412263092624e-08
1.17749999999999999999999999999999999,quad,direct,3.1044421682452022562026977539062482e-08
1.17749999999999999999999999999999999,quad,expanded,3.10444216824520225620270511513282653e-08
1.17749999999999999999999999999999999,quad,horner,3.1044421682452022562026966699300204e-08
1.17774999,float,direct,3.14844293e-08
1.17774999,float,expanded,2.0980835e-05
1.17774999,float,horner,3.30209732e-05
1.1777500000000001,double,direct,3.1484448766007254e-08
1.1777500000000001,double,expanded,3.1484402640558073e-08
1.1777500000000001,double,horner,3.1484450935259645e-08
1.17774999999999999999999999999999999,quad,direct,3.14844487660071162455151668558120501e-08
1.17774999999999999999999999999999999,quad,expanded,3.1484448766007116245515214817751446e-08
1.17774999999999999999999999999999999,quad,horner,3.14844487660071162455151495287263313e-08
1.17799997,float,direct,3.19300284e-08
1.17799997,float,expanded,-4.43458557e-05
1.17799997,float,horner,7.27176666e-06
1.1779999999999999,double,direct,3.1930081208285261e-08
1.1779999999999999,double,expanded,3.192999020740217e-08
1.1779999999999999,double,horner,3.1930092347920436e-08
1.17799999999999999999999999999999998,quad,direct,3.19300812082853720074239999999999698e-08
1.17799999999999999999999999999999998,quad,expanded,3.19300812082853720074240149829039028e-08
1.17799999999999999999999999999999998,quad,horner,3.19300812082853720074239256197544832e-08
1.17825007,float,direct,3.23815179e-08
1.17825007,float,expanded,2.24113464e-05
1.17825007,float,horner,1.96695328e-05
1.17825,double,direct,3.2381382390627005e-08
1.17825,double,expanded,3.2381437087281029e-08
1.17825,double,horner,3.2381395009828395e-08
1.17824999999999999999999999999999998,quad,direct,3.23813823906269772534104851236343032e-08
1.17824999999999999999999999999999998,quad,expanded,3.23813823906269772534105606466171366e-08
1.17824999999999999999999999999999998,quad,horner,3.23813823906269772534104428760010373e-08
1.17849994,float,direct,3.2838301e-08
1.17849994,float,expanded,-1.76429749e-05
1.17849994,float,horner,-3.57627869e-06
1.1785000000000001,double,direct,3.2838416320574905e-08
